x,y,z
-2.6,1.4000000000000041,0.31475908
-2.6,1.600000000000004,0.2807058
-2.6,1.8000000000000045,0.25843006
-2.6,2.0000000000000044,0.23399884
-2.6,2.2000000000000046,0.21474102
-2.6,2.400000000000005,0.19888881
-2.6,2.600000000000005,0.19336224
-2.6,2.8000000000000047,0.17879573
-2.3999999999999995,-3.0,0.29072377
-2.3999999999999995,-2.8,0.30751646
-2.3999999999999995,-2.6,0.32409906
-2.3999999999999995,-2.3999999999999995,0.3499167
-2.3999999999999995,-2.1999999999999997,0.38493642
-2.3999999999999995,-1.9999999999999991,0.4073876
-2.3999999999999995,-1.7999999999999992,0.43831784
-2.3999999999999995,-1.5999999999999988,0.48745698
-2.3999999999999995,-1.3999999999999986,0.5243532
-2.3999999999999995,-1.1999999999999984,0.600679
-2.3999999999999995,-0.9999999999999982,0.63556826
-2.3999999999999995,-0.7999999999999979,0.6980346
-2.3999999999999995,-0.5999999999999979,0.7754238
-2.3999999999999995,-0.3999999999999977,0.8330959
-2.3999999999999995,-0.1999999999999975,0.8987804
-2.3999999999999995,2.664535259100376e-15,0.91535497
-2.3999999999999995,0.20000000000000284,0.895318
-2.3999999999999995,0.40000000000000296,0.84046733
-2.3999999999999995,0.6000000000000032,0.77464885
-2.3999999999999995,0.8000000000000034,0.72233665
-2.3999999999999995,1.0000000000000036,0.6356683
-2.3999999999999995,1.2000000000000035,0.5776647
-2.3999999999999995,1.4000000000000041,0.52270937
-2.3999999999999995,1.600000000000004,0.49549228
-2.3999999999999995,1.8000000000000045,0.44316185
-2.3999999999999995,2.0000000000000044,0.4201982
-2.3999999999999995,2.2000000000000046,0.37893552
-2.3999999999999995,2.400000000000005,0.3448211
-2.3999999999999995,2.600000000000005,0.326244
-2.3999999999999995,2.8000000000000047,0.312156
-2.1999999999999997,-3.0,0.41428983
-2.1999999999999997,-2.8,0.4428182
-2.1999999999999997,-2.6,0.4793774
-2.1999999999999997,-2.3999999999999995,0.5094858
-2.1999999999999997,-2.1999999999999997,0.53454894
-2.1999999999999997,-1.9999999999999991,0.5958023
-2.1999999999999997,-1.7999999999999992,0.6401038
-2.1999999999999997,-1.5999999999999988,0.679639
-2.1999999999999997,-1.3999999999999986,0.76209027
-2.1999999999999997,-1.1999999999999984,0.81976616
-2.1999999999999997,-0.9999999999999982,0.90738595
-2.1999999999999997,-0.7999999999999979,1.0140483
-2.1999999999999997,-0.5999999999999979,1.1258895
-2.1999999999999997,-0.3999999999999977,1.2108438
-2.1999999999999997,-0.1999999999999975,1.2894926
-2.1999999999999997,2.664535259100376e-15,1.306613
-2.1999999999999997,0.20000000000000284,1.2890347
-2.1999999999999997,0.40000000000000296,1.2160606
-2.1999999999999997,0.6000000000000032,1.1202698
-2.1999999999999997,0.8000000000000034,1.024429
-2.1999999999999997,1.0000000000000036,0.914477
-2.1999999999999997,1.2000000000000035,0.84077144
-2.1999999999999997,1.4000000000000041,0.7628787
-2.1999999999999997,1.600000000000004,0.68110853
-2.1999999999999997,1.8000000000000045,0.6272377
-2.1999999999999997,2.0000000000000044,0.5862495
-2.1999999999999997,2.2000000000000046,0.53394806
-2.1999999999999997,2.400000000000005,0.5058337
-2.1999999999999997,2.600000000000005,0.46690783
-2.1999999999999997,2.8000000000000047,0.43142182
-1.9999999999999991,-3.0,0.52158326
-1.9999999999999991,-2.8,0.55252594
-1.9999999999999991,-2.6,0.59191835
-1.9999999999999991,-2.3999999999999995,0.65304685
-1.9999999999999991,-2.1999999999999997,0.67429906
-1.9999999999999991,-1.9999999999999991,0.73277026
-1.9999999999999991,-1.7999999999999992,0.7925172
-1.9999999999999991,-1.5999999999999988,0.8757489
-1.9999999999999991,-1.3999999999999986,0.94347006
-1.9999999999999991,-1.1999999999999984,1.0558364
-1.9999999999999991,-0.9999999999999982,1.1753348
-1.9999999999999991,-0.7999999999999979,1.2931232
-1.9999999999999991,-0.5999999999999979,1.4323845
-1.9999999999999991,-0.3999999999999977,1.5452
-1.9999999999999991,-0.1999999999999975,1.6235435
-1.9999999999999991,2.664535259100376e-15,1.6547667
-1.9999999999999991,0.20000000000000284,1.6241668
-1.9999999999999991,0.40000000000000296,1.5354228
-1.9999999999999991,0.6000000000000032,1.4345677
-1.9999999999999991,0.8000000000000034,1.2912304
-1.9999999999999991,1.0000000000000036,1.1532098
-1.9999999999999991,1.2000000000000035,1.055967
-1.9999999999999991,1.4000000000000041,0.9582268
-1.9999999999999991,1.600000000000004,0.87155986
-1.9999999999999991,1.8000000000000045,0.8008183
-1.9999999999999991,2.0000000000000044,0.73377854
-1.9999999999999991,2.2000000000000046,0.67695194
-1.9999999999999991,2.400000000000005,0.63646114
-1.9999999999999991,2.600000000000005,0.5960946
-1.9999999999999991,2.8000000000000047,0.55426705
-1.7999999999999992,-3.0,0.60419667
-1.7999999999999992,-2.8,0.6366019
-1.7999999999999992,-2.6,0.6773951
-1.7999999999999992,-2.3999999999999995,0.7317561
-1.7999999999999992,-2.1999999999999997,0.78938484
-1.7999999999999992,-1.9999999999999991,0.8454381
-1.7999999999999992,-1.7999999999999992,0.91990626
-1.7999999999999992,-1.5999999999999988,0.99926805
-1.7999999999999992,-1.3999999999999986,1.111603
-1.7999999999999992,-1.1999999999999984,1.2217473
-1.7999999999999992,-0.9999999999999982,1.3412194
-1.7999999999999992,-0.7999999999999979,1.4788542
-1.7999999999999992,-0.5999999999999979,1.6243984
-1.7999999999999992,-0.3999999999999977,1.7553037
-1.7999999999999992,-0.1999999999999975,1.8557872
-1.7999999999999992,2.664535259100376e-15,1.8953726
-1.7999999999999992,0.20000000000000284,1.8607754
-1.7999999999999992,0.40000000000000296,1.7514067
-1.7999999999999992,0.6000000000000032,1.6138585
-1.7999999999999992,0.8000000000000034,1.4840161
-1.7999999999999992,1.0000000000000036,1.3295848
-1.7999999999999992,1.2000000000000035,1.2095538
-1.7999999999999992,1.4000000000000041,1.108175
-1.7999999999999992,1.600000000000004,1.0068741
-1.7999999999999992,1.8000000000000045,0.9197248
-1.7999999999999992,2.0000000000000044,0.8416681
-1.7999999999999992,2.2000000000000046,0.7839606
-1.7999999999999992,2.400000000000005,0.7384982
-1.7999999999999992,2.600000000000005,0.68108827
-1.7999999999999992,2.8000000000000047,0.63685817
-1.5999999999999988,-3.0,0.6321609
-1.5999999999999988,-2.8,0.6711203
-1.5999999999999988,-2.6,0.7155768
-1.5999999999999988,-2.3999999999999995,0.7693929
-1.5999999999999988,-2.1999999999999997,0.82690454
-1.5999999999999988,-1.9999999999999991,0.88856435
-1.5999999999999988,-1.7999999999999992,0.97696435
-1.5999999999999988,-1.5999999999999988,1.058341
-1.5999999999999988,-1.3999999999999986,1.159899
-1.5999999999999988,-1.1999999999999984,1.2763205
-1.5999999999999988,-0.9999999999999982,1.4154952
-1.5999999999999988,-0.7999999999999979,1.5642751
-1.5999999999999988,-0.5999999999999979,1.7134126
-1.5999999999999988,-0.3999999999999977,1.8514986
-1.5999999999999988,-0.1999999999999975,1.9600775
-1.5999999999999988,2.664535259100376e-15,2.0007718
-1.5999999999999988,0.20000000000000284,1.9571203
-1.5999999999999988,0.40000000000000296,1.856956
-1.5999999999999988,0.6000000000000032,1.7163657
-1.5999999999999988,0.8000000000000034,1.5590243
-1.5999999999999988,1.0000000000000036,1.4073822
-1.5999999999999988,1.2000000000000035,1.2850608
-1.5999999999999988,1.4000000000000041,1.1648593
-1.5999999999999988,1.600000000000004,1.057955
-1.5999999999999988,1.8000000000000045,0.96268433
-1.5999999999999988,2.0000000000000044,0.8862909
-1.5999999999999988,2.2000000000000046,0.8239537
-1.5999999999999988,2.400000000000005,0.7725197
-1.5999999999999988,2.600000000000005,0.71450233
-1.5999999999999988,2.8000000000000047,0.67027223
-1.3999999999999986,-3.0,0.6150225
-1.3999999999999986,-2.8,0.6525203
-1.3999999999999986,-2.6,0.69500583
-1.3999999999999986,-2.3999999999999995,0.7484993
-1.3999999999999986,-2.1999999999999997,0.8024834
-1.3999999999999986,-1.9999999999999991,0.8641617
-1.3999999999999986,-1.7999999999999992,0.95565605
-1.3999999999999986,-1.5999999999999988,1.0223699
-1.3999999999999986,-1.3999999999999986,1.132374
-1.3999999999999986,-1.1999999999999984,1.2506061
-1.3999999999999986,-0.9999999999999982,1.3726227
-1.3999999999999986,-0.7999999999999979,1.5165361
-1.3999999999999986,-0.5999999999999979,1.6694826
-1.3999999999999986,-0.3999999999999977,1.8020073
-1.3999999999999986,-0.1999999999999975,1.9048469
-1.3999999999999986,2.664535259100376e-15,1.934851
-1.3999999999999986,0.20000000000000284,1.9002538
-1.3999999999999986,0.40000000000000296,1.8066024
-1.3999999999999986,0.6000000000000032,1.6579785
-1.3999999999999986,0.8000000000000034,1.5351794
-1.3999999999999986,1.0000000000000036,1.355216
-1.3999999999999986,1.2000000000000035,1.2461026
-1.3999999999999986,1.4000000000000041,1.1291975
-1.3999999999999986,1.600000000000004,1.0381179
-1.3999999999999986,1.8000000000000045,0.93790555
-1.3999999999999986,2.0000000000000044,0.86388355
-1.3999999999999986,2.2000000000000046,0.80123556
-1.3999999999999986,2.400000000000005,0.7520945
-1.3999999999999986,2.600000000000005,0.6958533
-1.3999999999999986,2.8000000000000047,0.6516232
-1.1999999999999984,-3.0,0.54932296
-1.1999999999999984,-2.8,0.58127403
-1.1999999999999984,-2.6,0.6227891
-1.1999999999999984,-2.3999999999999995,0.6690235
-1.1999999999999984,-2.1999999999999997,0.7187698
-1.1999999999999984,-1.9999999999999991,0.7811614
-1.1999999999999984,-1.7999999999999992,0.8392849
-1.1999999999999984,-1.5999999999999988,0.92579985
-1.1999999999999984,-1.3999999999999986,0.98453367
-1.1999999999999984,-1.1999999999999984,1.1125281
-1.1999999999999984,-0.9999999999999982,1.2235153
-1.1999999999999984,-0.7999999999999979,1.3574469
-1.1999999999999984,-0.5999999999999979,1.4848369
-1.1999999999999984,-0.3999999999999977,1.6155138
-1.1999999999999984,-0.1999999999999975,1.7070771
-1.1999999999999984,2.664535259100376e-15,1.7383877
-1.1999999999999984,0.20000000000000284,1.7079213
-1.1999999999999984,0.40000000000000296,1.5974276
-1.1999999999999984,0.6000000000000032,1.4854827
-1.1999999999999984,0.8000000000000034,1.3620245
-1.1999999999999984,1.0000000000000036,1.2255955
-1.1999999999999984,1.2000000000000035,1.1104522
-1.1999999999999984,1.4000000000000041,1.0062636
-1.1999999999999984,1.600000000000004,0.93015516
-1.1999999999999984,1.8000000000000045,0.8463025
-1.1999999999999984,2.0000000000000044,0.7773713
-1.1999999999999984,2.2000000000000046,0.71412563
-1.1999999999999984,2.400000000000005,0.67112774
-1.1999999999999984,2.600000000000005,0.61743236
-1.1999999999999984,2.8000000000000047,0.57825875
-0.9999999999999982,-3.0,0.44837263
-0.9999999999999982,-2.8,0.47410968
-0.9999999999999982,-2.6,0.50495595
-0.9999999999999982,-2.3999999999999995,0.54592663
-0.9999999999999982,-2.1999999999999997,0.5930226
-0.9999999999999982,-1.9999999999999991,0.6331753
-0.9999999999999982,-1.7999999999999992,0.6753848
-0.9999999999999982,-1.5999999999999988,0.73660326
-0.9999999999999982,-1.3999999999999986,0.8299588
-0.9999999999999982,-1.1999999999999984,0.8780209
-0.9999999999999982,-0.9999999999999982,0.99770135
-0.9999999999999982,-0.7999999999999979,1.1278872
-0.9999999999999982,-0.5999999999999979,1.2143035
-0.9999999999999982,-0.3999999999999977,1.3191457
-0.9999999999999982,-0.1999999999999975,1.3872375
-0.9999999999999982,2.664535259100376e-15,1.4185479
-0.9999999999999982,0.20000000000000284,1.3827423
-0.9999999999999982,0.40000000000000296,1.3154769
-0.9999999999999982,0.6000000000000032,1.213657
-0.9999999999999982,0.8000000000000034,1.1002469
-0.9999999999999982,1.0000000000000036,1.0296614
-0.9999999999999982,1.2000000000000035,0.94448185
-0.9999999999999982,1.4000000000000041,0.8280047
-0.9999999999999982,1.600000000000004,0.7199714
-0.9999999999999982,1.8000000000000045,0.69213194
-0.9999999999999982,2.0000000000000044,0.6263921
-0.9999999999999982,2.2000000000000046,0.58052295
-0.9999999999999982,2.400000000000005,0.54519856
-0.9999999999999982,2.600000000000005,0.5086063
-0.9999999999999982,2.8000000000000047,0.47173998
-0.7999999999999979,-3.0,0.32986248
-0.7999999999999979,-2.8,0.35325593
-0.7999999999999979,-2.6,0.37029892
-0.7999999999999979,-2.3999999999999995,0.4017915
-0.7999999999999979,-2.1999999999999997,0.4251347
-0.7999999999999979,-1.9999999999999991,0.46360558
-0.7999999999999979,-1.7999999999999992,0.49381968
-0.7999999999999979,-1.5999999999999988,0.5265955
-0.7999999999999979,-1.3999999999999986,0.5947415
-0.7999999999999979,-1.1999999999999984,0.64520264
-0.7999999999999979,-0.9999999999999982,0.75292647
-0.7999999999999979,-0.7999999999999979,0.78619933
-0.7999999999999979,-0.5999999999999979,0.88952386
-0.7999999999999979,-0.3999999999999977,0.9607371
-0.7999999999999979,-0.1999999999999975,1.0117292
-0.7999999999999979,2.664535259100376e-15,1.0284774
-0.7999999999999979,0.20000000000000284,1.0136348
-0.7999999999999979,0.40000000000000296,0.9597528
-0.7999999999999979,0.6000000000000032,0.87931275
-0.7999999999999979,0.8000000000000034,0.78553754
-0.7999999999999979,1.0000000000000036,0.73966193
-0.7999999999999979,1.2000000000000035,0.6766795
-0.7999999999999979,1.4000000000000041,0.6185866
-0.7999999999999979,1.600000000000004,0.51703745
-0.7999999999999979,1.8000000000000045,0.48472247
-0.7999999999999979,2.0000000000000044,0.46058396
-0.7999999999999979,2.2000000000000046,0.43196732
-0.7999999999999979,2.400000000000005,0.39448905
-0.7999999999999979,2.600000000000005,0.37025547
-0.7999999999999979,2.8000000000000047,0.34964728
-0.5999999999999979,-3.0,0.19977975
-0.5999999999999979,-2.8,0.21547267
-0.5999999999999979,-2.6,0.2256819
-0.5999999999999979,-2.3999999999999995,0.24042526
-0.5999999999999979,-2.1999999999999997,0.26205963
-0.5999999999999979,-1.9999999999999991,0.28866455
-0.5999999999999979,-1.7999999999999992,0.31615734
-0.5999999999999979,-1.5999999999999988,0.33647513
-0.5999999999999979,-1.3999999999999986,0.38133085
-0.5999999999999979,-1.1999999999999984,0.41282767
-0.5999999999999979,-0.9999999999999982,0.45187294
-0.5999999999999979,-0.7999999999999979,0.49338114
-0.5999999999999979,-0.5999999999999979,0.53360105
-0.5999999999999979,-0.3999999999999977,0.5927044
-0.5999999999999979,-0.1999999999999975,0.633703
-0.5999999999999979,2.664535259100376e-15,0.63299924
-0.5999999999999979,0.20000000000000284,0.6312283
-0.5999999999999979,0.40000000000000296,0.5939863
-0.5999999999999979,0.6000000000000032,0.5329533
-0.5999999999999979,0.8000000000000034,0.4886977
-0.5999999999999979,1.0000000000000036,0.44729406
-0.5999999999999979,1.2000000000000035,0.41258433
-0.5999999999999979,1.4000000000000041,0.36244506
-0.5999999999999979,1.600000000000004,0.33695817
-0.5999999999999979,1.8000000000000045,0.31516892
-0.5999999999999979,2.0000000000000044,0.29104578
-0.5999999999999979,2.2000000000000046,0.2708124
-0.5999999999999979,2.400000000000005,0.24680677
-0.5999999999999979,2.600000000000005,0.23043913
-0.5999999999999979,2.8000000000000047,0.21601743
-0.3999999999999977,-3.0,0.09634626
-0.3999999999999977,-2.8,0.103060246
-0.3999999999999977,-2.6,0.11098036
-0.3999999999999977,-2.3999999999999995,0.119071126
-0.3999999999999977,-2.1999999999999997,0.124908656
-0.3999999999999977,-1.9999999999999991,0.13130462
-0.3999999999999977,-1.7999999999999992,0.13899317
-0.3999999999999977,-1.5999999999999988,0.15758261
-0.3999999999999977,-1.3999999999999986,0.17032197
-0.3999999999999977,-1.1999999999999984,0.19367254
-0.3999999999999977,-0.9999999999999982,0.2233186
-0.3999999999999977,-0.7999999999999979,0.24089587
-0.3999999999999977,-0.5999999999999979,0.26342797
-0.3999999999999977,-0.3999999999999977,0.2803196
-0.3999999999999977,-0.1999999999999975,0.2877733
-0.3999999999999977,2.664535259100376e-15,0.30173028
-0.3999999999999977,0.20000000000000284,0.29517075
-0.3999999999999977,0.40000000000000296,0.27989691
-0.3999999999999977,0.6000000000000032,0.250089
-0.3999999999999977,0.8000000000000034,0.24013615
-0.3999999999999977,1.0000000000000036,0.22296596
-0.3999999999999977,1.2000000000000035,0.18637633
-0.3999999999999977,1.4000000000000041,0.18230009
-0.3999999999999977,1.600000000000004,0.16219142
-0.3999999999999977,1.8000000000000045,0.14877483
-0.3999999999999977,2.0000000000000044,0.13679624
-0.3999999999999977,2.2000000000000046,0.124881506
-0.3999999999999977,2.400000000000005,0.11605641
-0.3999999999999977,2.600000000000005,0.10925436
-0.3999999999999977,2.8000000000000047,0.102071136
-0.1999999999999975,-3.0,0.024998665
-0.1999999999999975,-2.8,0.023960143
-0.1999999999999975,-2.6,0.030789196
-0.1999999999999975,-2.3999999999999995,0.030958563
-0.1999999999999975,-2.1999999999999997,0.033839524
-0.1999999999999975,-1.9999999999999991,0.036654115
-0.1999999999999975,-1.7999999999999992,0.03693059
-0.1999999999999975,-1.5999999999999988,0.045685083
-0.1999999999999975,-1.3999999999999986,0.048603356
-0.1999999999999975,-1.1999999999999984,0.06237924
-0.1999999999999975,-0.9999999999999982,0.055009812
-0.1999999999999975,-0.7999999999999979,0.06492883
-0.1999999999999975,-0.5999999999999979,0.0692645
-0.1999999999999975,-0.3999999999999977,0.06265807
-0.1999999999999975,-0.1999999999999975,0.081382394
-0.1999999999999975,2.664535259100376e-15,0.07973391
-0.1999999999999975,0.20000000000000284,0.07988569
-0.1999999999999975,0.40000000000000296,0.070590645
-0.1999999999999975,0.6000000000000032,0.06320301
-0.1999999999999975,0.8000000000000034,0.058435023
-0.1999999999999975,1.0000000000000036,0.06523144
-0.1999999999999975,1.2000000000000035,0.041620165
-0.1999999999999975,1.4000000000000041,0.040436536
-0.1999999999999975,1.600000000000004,0.04571128
-0.1999999999999975,1.8000000000000045,0.037174165
-0.1999999999999975,2.0000000000000044,0.028193057
-0.1999999999999975,2.2000000000000046,0.02792412
-0.1999999999999975,2.400000000000005,0.027853042
-0.1999999999999975,2.600000000000005,0.02800858
-0.1999999999999975,2.8000000000000047,0.028544813
2.664535259100376e-15,-3.0,0.00027155876
2.664535259100376e-15,-2.8,-0.002869606
2.664535259100376e-15,-2.6,0.0036869943
2.664535259100376e-15,-2.3999999999999995,0.0022659302
2.664535259100376e-15,-2.1999999999999997,0.003448248
2.664535259100376e-15,-1.9999999999999991,0.00085911155
2.664535259100376e-15,-1.7999999999999992,3.695488e-06
2.664535259100376e-15,-1.5999999999999988,0.0007728934
2.664535259100376e-15,-1.3999999999999986,-0.0011740327
2.664535259100376e-15,-1.1999999999999984,-0.00047934055
2.664535259100376e-15,-0.9999999999999982,-0.0001269579
2.664535259100376e-15,-0.7999999999999979,0.0006467402
2.664535259100376e-15,-0.5999999999999979,0.0016711652
2.664535259100376e-15,-0.3999999999999977,-0.0035728812
2.664535259100376e-15,-0.1999999999999975,0.0064154863
2.664535259100376e-15,2.664535259100376e-15,0.0009140372
2.664535259100376e-15,0.20000000000000284,0.002136588
2.664535259100376e-15,0.40000000000000296,0.00041100383
2.664535259100376e-15,0.6000000000000032,-0.0008894205
2.664535259100376e-15,0.8000000000000034,0.0007914901
2.664535259100376e-15,1.0000000000000036,0.007491708
2.664535259100376e-15,1.2000000000000035,-0.0065349936
2.664535259100376e-15,1.4000000000000041,0.00022417307
2.664535259100376e-15,1.600000000000004,0.005103886
2.664535259100376e-15,1.8000000000000045,-0.00087988377
2.664535259100376e-15,2.0000000000000044,0.0008610487
2.664535259100376e-15,2.2000000000000046,0.00019347668
2.664535259100376e-15,2.400000000000005,-3.504753e-05
2.664535259100376e-15,2.600000000000005,0.0011859834
2.664535259100376e-15,2.8000000000000047,0.002459079
0.20000000000000284,-3.0,0.025382191
0.20000000000000284,-2.8,0.02163753
0.20000000000000284,-2.6,0.028949201
0.20000000000000284,-2.3999999999999995,0.030288905
0.20000000000000284,-2.1999999999999997,0.034792334
0.20000000000000284,-1.9999999999999991,0.03249079
0.20000000000000284,-1.7999999999999992,0.036115527
0.20000000000000284,-1.5999999999999988,0.043049634
0.20000000000000284,-1.3999999999999986,0.049543798
0.20000000000000284,-1.1999999999999984,0.05023837
0.20000000000000284,-0.9999999999999982,0.0577538
0.20000000000000284,-0.7999999999999979,0.06622556
0.20000000000000284,-0.5999999999999979,0.06965688
0.20000000000000284,-0.3999999999999977,0.06447834
0.20000000000000284,-0.1999999999999975,0.078620136
0.20000000000000284,2.664535259100376e-15,0.08244261
0.20000000000000284,0.20000000000000284,0.07629168
0.20000000000000284,0.40000000000000296,0.07571849
0.20000000000000284,0.6000000000000032,0.061846405
0.20000000000000284,0.8000000000000034,0.07170853
0.20000000000000284,1.0000000000000036,0.07533041
0.20000000000000284,1.2000000000000035,0.05617255
0.20000000000000284,1.4000000000000041,0.053043604
0.20000000000000284,1.600000000000004,0.031088978
0.20000000000000284,1.8000000000000045,0.029384136
0.20000000000000284,2.0000000000000044,0.030096442
0.20000000000000284,2.2000000000000046,0.029273301
0.20000000000000284,2.400000000000005,0.030571401
0.20000000000000284,2.600000000000005,0.025362074
0.20000000000000284,2.8000000000000047,0.026798427
0.40000000000000296,-3.0,0.09478128
0.40000000000000296,-2.8,0.099883586
0.40000000000000296,-2.6,0.108949214
0.40000000000000296,-2.3999999999999995,0.119544804
0.40000000000000296,-2.1999999999999997,0.12661034
0.40000000000000296,-1.9999999999999991,0.12717724
0.40000000000000296,-1.7999999999999992,0.14942831
0.40000000000000296,-1.5999999999999988,0.16606355
0.40000000000000296,-1.3999999999999986,0.18410626
0.40000000000000296,-1.1999999999999984,0.18919101
0.40000000000000296,-0.9999999999999982,0.2139456
0.40000000000000296,-0.7999999999999979,0.21989778
0.40000000000000296,-0.5999999999999979,0.2585494
0.40000000000000296,-0.3999999999999977,0.2927907
0.40000000000000296,-0.1999999999999975,0.3077994
0.40000000000000296,2.664535259100376e-15,0.30882287
0.40000000000000296,0.20000000000000284,0.30764762
0.40000000000000296,0.40000000000000296,0.2832039
0.40000000000000296,0.6000000000000032,0.24918452
0.40000000000000296,0.8000000000000034,0.22772095
0.40000000000000296,1.0000000000000036,0.21402502
0.40000000000000296,1.2000000000000035,0.18316755
0.40000000000000296,1.4000000000000041,0.17365563
0.40000000000000296,1.600000000000004,0.15722051
0.40000000000000296,1.8000000000000045,0.15039232
0.40000000000000296,2.0000000000000044,0.13478747
0.40000000000000296,2.2000000000000046,0.13040316
0.40000000000000296,2.400000000000005,0.12054241
0.40000000000000296,2.600000000000005,0.109053165
0.40000000000000296,2.8000000000000047,0.10149476
0.6000000000000032,-3.0,0.19615215
0.6000000000000032,-2.8,0.21346542
0.6000000000000032,-2.6,0.22430938
0.6000000000000032,-2.3999999999999995,0.25115573
0.6000000000000032,-2.1999999999999997,0.27279872
0.6000000000000032,-1.9999999999999991,0.2817654
0.6000000000000032,-1.7999999999999992,0.3151817
0.6000000000000032,-1.5999999999999988,0.33733165
0.6000000000000032,-1.3999999999999986,0.34450653
0.6000000000000032,-1.1999999999999984,0.40145263
0.6000000000000032,-0.9999999999999982,0.4514276
0.6000000000000032,-0.7999999999999979,0.50381917
0.6000000000000032,-0.5999999999999979,0.5622464
0.6000000000000032,-0.3999999999999977,0.5952631
0.6000000000000032,-0.1999999999999975,0.6266272
0.6000000000000032,2.664535259100376e-15,0.63683975
0.6000000000000032,0.20000000000000284,0.6303391
0.6000000000000032,0.40000000000000296,0.5905448
0.6000000000000032,0.6000000000000032,0.55134946
0.6000000000000032,0.8000000000000034,0.48451906
0.6000000000000032,1.0000000000000036,0.45582098
0.6000000000000032,1.2000000000000035,0.41289312
0.6000000000000032,1.4000000000000041,0.38152176
0.6000000000000032,1.600000000000004,0.35123116
0.6000000000000032,1.8000000000000045,0.30085146
0.6000000000000032,2.0000000000000044,0.2826786
0.6000000000000032,2.2000000000000046,0.2629892
0.6000000000000032,2.400000000000005,0.24670908
0.6000000000000032,2.600000000000005,0.22858667
0.6000000000000032,2.8000000000000047,0.21411222
0.8000000000000034,-3.0,0.3275444
0.8000000000000034,-2.8,0.34670866
0.8000000000000034,-2.6,0.3679031
0.8000000000000034,-2.3999999999999995,0.4028328
0.8000000000000034,-2.1999999999999997,0.41567212
0.8000000000000034,-1.9999999999999991,0.46769774
0.8000000000000034,-1.7999999999999992,0.49095482
0.8000000000000034,-1.5999999999999988,0.5391441
0.8000000000000034,-1.3999999999999986,0.61595845
0.8000000000000034,-1.1999999999999984,0.6525481
